Sessione;Elezione;Nome_Elezione;Sezione;Municipio;Lista;Voti
2024-06-08;1;Elezione del Parlamento Europeo;117;2;Lega Salvini Premier;53
2024-06-08;1;Elezione del Parlamento Europeo;117;2;Libertà;5
2024-06-08;1;Elezione del Parlamento Europeo;117;2;Movimento 5 Stelle;41
2024-06-08;1;Elezione del Parlamento Europeo;117;2;Pace Terra Dignità;6
2024-06-08;1;Elezione del Parlamento Europeo;117;2;Partito Democratico;199
2024-06-08;1;Elezione del Parlamento Europeo;117;2;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;117;2;Stati Uniti D'Europa;19
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Alleanza Verdi e Sinistra;27
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Azione - Siamo Europei;15
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Forza Italia - Noi Moderati - PPE;25
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Fratelli D'Italia;72
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Lega Salvini Premier;19
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Movimento 5 Stelle;25
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Pace Terra Dignità;8
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Partito Democratico;46
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;119;7;Stati Uniti D'Europa;9
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Alleanza Verdi e Sinistra;42
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Azione - Siamo Europei;16
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Forza Italia - Noi Moderati - PPE;17
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Fratelli D'Italia;121
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Lega Salvini Premier;32
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Movimento 5 Stelle;27
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Pace Terra Dignità;14
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Partito Democratico;126
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;120;9;Stati Uniti D'Europa;13
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Alleanza Verdi e Sinistra;38
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Azione - Siamo Europei;28
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Forza Italia - Noi Moderati - PPE;34
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Fratelli D'Italia;95
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Lega Salvini Premier;10
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Movimento 5 Stelle;20
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Pace Terra Dignità;7
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Partito Democratico;162
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;122;4;Stati Uniti D'Europa;36
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Alleanza Verdi e Sinistra;35
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Azione - Siamo Europei;39
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Forza Italia - Noi Moderati - PPE;32
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Fratelli D'Italia;124
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Lega Salvini Premier;29
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Movimento 5 Stelle;14
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Pace Terra Dignità;13
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Partito Democratico;121
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;123;4;Stati Uniti D'Europa;34
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Alleanza Verdi e Sinistra;53
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Azione - Siamo Europei;20
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Forza Italia - Noi Moderati - PPE;44
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Fratelli D'Italia;119
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Lega Salvini Premier;40
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Movimento 5 Stelle;32
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Pace Terra Dignità;7
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Partito Democratico;155
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;125;9;Stati Uniti D'Europa;17
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Alleanza Verdi e Sinistra;51
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Azione - Siamo Europei;21
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Forza Italia - Noi Moderati - PPE;41
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Fratelli D'Italia;79
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Lega Salvini Premier;22
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Libertà;8
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Movimento 5 Stelle;18
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Pace Terra Dignità;15
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Partito Democratico;163
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;126;4;Stati Uniti D'Europa;33
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Alleanza Verdi e Sinistra;46
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Azione - Siamo Europei;40
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Forza Italia - Noi Moderati - PPE;49
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Fratelli D'Italia;109
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Lega Salvini Premier;23
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Movimento 5 Stelle;21
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Pace Terra Dignità;14
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Partito Democratico;138
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;128;4;Stati Uniti D'Europa;49
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Alleanza Verdi e Sinistra;41
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Azione - Siamo Europei;49
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Forza Italia - Noi Moderati - PPE;77
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Fratelli D'Italia;122
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Lega Salvini Premier;9
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Movimento 5 Stelle;19
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Pace Terra Dignità;9
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Partito Democratico;186
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;129;4;Stati Uniti D'Europa;64
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Alleanza Verdi e Sinistra;34
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Alternativa Popolare;3
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Azione - Siamo Europei;49
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Forza Italia - Noi Moderati - PPE;32
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Fratelli D'Italia;103
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Lega Salvini Premier;28
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Movimento 5 Stelle;5
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Pace Terra Dignità;12
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Partito Democratico;169
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;130;4;Stati Uniti D'Europa;70
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Alleanza Verdi e Sinistra;37
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Alternativa Popolare;2
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Azione - Siamo Europei;48
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Forza Italia - Noi Moderati - PPE;34
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Fratelli D'Italia;108
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Lega Salvini Premier;25
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Movimento 5 Stelle;10
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Pace Terra Dignità;7
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Partito Democratico;149
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;131;4;Stati Uniti D'Europa;42
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Alleanza Verdi e Sinistra;35
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Azione - Siamo Europei;29
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Forza Italia - Noi Moderati - PPE;39
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Fratelli D'Italia;64
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Lega Salvini Premier;24
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Libertà;8
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Movimento 5 Stelle;19
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Pace Terra Dignità;9
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Partito Democratico;95
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;135;4;Stati Uniti D'Europa;24
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Alleanza Verdi e Sinistra;26
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Azione - Siamo Europei;23
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Forza Italia - Noi Moderati - PPE;29
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Fratelli D'Italia;91
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Lega Salvini Premier;21
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Movimento 5 Stelle;15
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Pace Terra Dignità;13
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Partito Democratico;89
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;138;4;Stati Uniti D'Europa;28
2024-06-08;1;Elezione del Parlamento Europeo;139;4;Alleanza Verdi e Sinistra;28
2024-06-08;1;Elezione del Parlamento Europeo;139;4;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;139;4;Azione - Siamo Europei;25
2024-06-08;1;Elezione del Parlamento Europeo;139;4;Forza Italia - Noi Moderati - PPE;44
2024-06-08;1;Elezione del Parlamento Europeo;139;4;Fratelli D'Italia;80
